AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,47,6,5,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,48,6,6,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,49,7,5,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,50,8,6,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,51,12,12,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,52,6,5,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,53,7,4,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,54,11,9,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,55,6,4,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,56,5,4,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,57,2,2,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,58,8,5,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,59,2,2,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,60,3,2,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,61,6,4,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,62,2,2,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,63,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,64,2,2,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,65,2,2,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,66,2,2,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,68,2,0,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,69,2,1,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,70,2,2,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,72,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,73,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,74,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,75,2,1,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,76,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,79,2,2,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,80,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,0,84,1,0,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,18,4,4,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,19,9,9,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,20,6,6,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,21,12,9,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,22,4,4,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,23,11,8,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,24,9,5,4,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,25,10,9,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,26,8,6,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,27,10,9,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,28,10,8,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,29,4,1,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,30,5,5,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,31,5,2,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,32,3,3,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,33,4,3,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,34,6,5,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,35,4,2,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,36,3,3,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,37,4,4,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,38,1,0,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,39,4,3,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,40,5,3,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,41,6,5,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,42,10,10,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,43,4,3,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,44,7,5,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,45,5,4,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,46,3,3,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,47,6,5,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,48,12,12,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,49,8,6,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,50,7,6,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,51,9,8,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,52,10,7,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,53,12,9,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,54,10,9,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,55,4,3,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,56,6,6,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,57,4,3,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,58,6,5,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,59,3,2,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,60,4,3,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,61,2,2,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,62,2,1,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,63,2,2,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,64,5,2,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,65,4,4,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,67,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,69,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,70,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,71,2,1,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,72,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,73,1,0,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,75,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,76,1,0,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,77,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,78,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,79,3,2,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,80,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,81,2,0,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,82,1,0,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,1,U,1,7,1,92,1,0,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,18,6,4,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,19,5,2,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,20,7,4,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,21,4,3,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,22,6,4,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,23,12,7,5,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,24,11,6,5,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,25,6,1,5,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,26,13,5,8,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,27,9,7,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,28,15,11,4,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,29,6,3,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,30,9,4,5,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,31,10,3,7,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,32,5,2,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,33,12,4,8,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,34,5,4,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,35,7,5,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,36,3,1,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,37,7,3,4,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,38,6,4,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,39,8,3,5,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,40,1,0,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,41,5,1,4,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,42,5,3,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,43,5,3,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,44,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,45,5,2,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,46,6,3,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,47,6,4,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,48,10,7,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,49,7,5,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,50,9,5,4,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,51,7,7,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,52,8,7,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,53,13,12,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,54,5,4,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,55,3,2,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,56,7,5,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,57,5,3,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,58,4,2,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,59,2,1,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,60,3,2,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,61,2,1,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,62,5,4,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,63,2,1,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,66,2,2,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,67,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,69,2,1,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,70,1,0,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,71,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,72,2,2,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,73,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,74,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,77,1,0,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,80,1,0,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,0,90,1,0,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,18,5,5,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,19,10,6,4,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,20,9,5,4,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,21,7,6,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,22,12,8,4,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,23,2,2,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,24,13,10,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,25,12,6,6,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,26,6,4,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,27,10,7,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,28,11,8,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,29,6,4,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,30,8,6,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,31,6,1,5,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,32,8,5,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,33,9,4,5,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,34,6,6,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,35,5,3,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,36,9,8,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,37,8,6,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,38,9,6,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,39,3,2,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,40,5,4,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,41,14,12,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,42,2,1,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,43,1,0,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,44,5,3,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,45,10,8,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,46,6,3,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,47,13,10,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,48,14,11,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,49,16,13,3,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,50,5,4,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,51,7,6,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,52,5,5,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,53,7,6,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,54,7,6,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,55,3,1,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,56,5,3,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,57,3,1,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,58,6,6,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,59,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,60,3,3,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,61,6,4,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,62,2,2,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,63,2,1,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,65,4,3,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,66,3,2,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,68,3,1,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,69,3,3,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,70,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,73,2,2,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,74,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,75,1,0,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,76,2,0,2,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,78,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,79,1,1,0,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,2,U,1,7,1,83,1,0,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,18,78,37,41,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,19,117,59,58,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,20,126,52,74,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,21,107,44,63,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,22,106,45,61,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,23,121,36,85,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,24,93,42,51,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,25,104,43,61,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,26,89,32,57,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,27,104,43,61,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,28,92,34,58,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,29,114,49,65,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,30,104,49,55,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,31,94,45,49,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,32,103,39,64,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,33,88,38,50,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,34,112,46,66,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,35,107,48,59,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,36,107,49,58,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,37,120,66,54,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,38,92,42,50,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,39,92,56,36,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,40,91,43,48,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,41,76,44,32,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,42,73,36,37,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,43,88,47,41,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,44,82,43,39,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,45,79,43,36,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,46,66,34,32,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,47,43,29,14,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,48,57,34,23,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,49,62,33,29,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,50,46,29,17,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,51,59,36,23,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,52,40,26,14,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,53,43,25,18,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,54,39,21,18,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,55,33,19,14,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,56,35,22,13,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,57,29,19,10,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,58,33,15,18,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,59,23,12,11,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,60,35,21,14,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,61,23,15,8,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,62,22,14,8,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,63,27,16,11,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,64,15,9,6,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,65,15,10,5,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,66,17,7,10,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,67,6,5,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,68,15,11,4,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,69,15,8,7,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,70,11,7,4,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,71,5,4,1,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,72,11,6,5,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,73,9,5,4,0
2012,1/7/2012,4,CAMPECHE,1,Campeche,4,U,1,1,0,74,15,7,8,0
